mms_id,id,dlxs_title,dlxs_author,bib_titles,bib_authors,pubplace,publisher,pubdate,notes,lang,keywords
990006416020106381,ACT3868.0016.001,"The Philippine journal of science.  [Vol. 16, no. 1]",,"['The Philippine journal of science.  [Vol. 16, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0017.001,"The Philippine journal of science.  [Vol. 17, no. 1]",,"['The Philippine journal of science.  [Vol. 17, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0018.001,"The Philippine journal of science.  [Vol. 18, no. 1]",,"['The Philippine journal of science.  [Vol. 18, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0019.001,"The Philippine journal of science.  [Vol. 19, no. 1]",,"['The Philippine journal of science.  [Vol. 19, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0002.001,"The Philippine journal of science.  [Vol. 2, no. 1]",,"['The Philippine journal of science.  [Vol. 2, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0002.00A,"The Philippine journal of science.  [Vol. 2, no. A]",,"['The Philippine journal of science.  [Vol. 2, no. A]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0002.00B,"The Philippine journal of science.  [Vol. 2, no. B]",,"['The Philippine journal of science.  [Vol. 2, no. B]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0002.00C,"The Philippine journal of science.  [Vol. 2, no. C]",,"['The Philippine journal of science.  [Vol. 2, no. C]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0020.001,"The Philippine journal of science.  [Vol. 20, no. 1]",,"['The Philippine journal of science.  [Vol. 20, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
990006416020106381,ACT3868.0021.001,"The Philippine journal of science.  [Vol. 21, no. 1]",,"['The Philippine journal of science.  [Vol. 21, no. 1]']","['Philippines. Bureau of Science.', 'Philippines. Bureau of Science.', 'Institute of Science and Technology (Philippines)', 'Philippines. National Science Development Board.']",,,,"['Publication suspended Nov. 1941-July, Sept. 1944-Mar. 1947.', 'Vol.1 (1906) issued in one section; Vols. 2-4 (1907-09) in 3 sections; Section A. General science; Section B. Medical sciences; Section C. Botany; Vols. 5-13 (1910-1918) in 4 sections; Section A. Chemical and geological sciences and the industries; Section B. Tropical medicine (varies slightly) (called Medical sciences, v. 5-6); Section C. Botany; Section D. General biology, ethnology and anthropology (varies slightly).', 'Since 1919 the sections have been combined and the publication issued as a monthly.', 'Vol. 1 accompanied by a separately paged supplement of 5 numbers (Apr.-Dec. 1906).', 'Published Jan. 1906-June 1947 by the Bureau of Science; July/Aug. 1947- by the Institute of Science and Technology (varies slightly); <1975-> by the National Science Development Board.']",['eng: English'],['Science -- Periodicals']
