mms_id,new_cat_search_link
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+15%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+16%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+17%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+18%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+19%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+2%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+20%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+21%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+22%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+23%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+24%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+25%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+28%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+29%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+3%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+30%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+31%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+32%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+33%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+34%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+35%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+36%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+37%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+38%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+39%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+4%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+40%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+41%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+42%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+43%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+44%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+45%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+46%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+47%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+48%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+49%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+5%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+50%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+51%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+52%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+53%2C+no.+1%5D
990035077130106381,https://search.lib.umich.edu/catalog?library=All+libraries&query=The+Philippine+Islands%2C+1493-1898+%3A+explorations+by+early+navigators%2C+descriptions+of+the+islands+and+their+peoples%2C+their+history+and+records+of+the+Catholic+Missions%2C+as+related+in+contemporaneous+books+and+manuscripts%2C+showing+the+political%2C+economic%2C+commercial+and+religious+conditions+of+those+islands+from+their+earliest+relations+with+European+nations+to+the+beginning+of+the+nineteenth+century+%2F+edited+and+annotated+by+Emma+Helen+Blair+and+James+Alexander+Robertson%2C+with+historical+introduction+and+additional+notes+by+Edward+Gaylord+Bourne+%3B+translated+from+the+originals.++%5BVol.+54%2C+no.+1%5D
